doc_id,prompt_id,author,source,text_role,text,word_count,sentence_count,mean_sentence_len,type_token_ratio,hapax_ratio,bigram_repetition,nominalization_per_1000,participial_ing_per_1000,coordination_per_1000,that_per_1000,passive_like_per_1000,dialogue_mark_density,direction_per_1000,cardinal_per_1000,egocentric_per_1000,landmark_per_1000,motion_per_1000,sequence_per_1000,deictic_per_1000,route_step_density,survey_route_ratio,landmark_reuse_ratio,left_right_imbalance,closure_per_1000,imperative_sentence_share,first_person_per_1000,second_person_per_1000,sensory_per_1000,affect_per_1000,formulaic_phrase_per_1000,narrative_route_ratio
r2r_053_path7252_human,r2r_053_path7252,human,r2r,r2r_human_instruction,Go to the red carpet. Go down the hall with two fire extinguishers on the left side. Go up the three white stairs. Go up the staircase on the right. Stop at the bottom of the next staircase.,38.0,5.0,7.6,0.6578947368421053,0.8,0.08108108108108103,0.0,0.0,0.0,0.0,0.0,0.0,131.57894736842104,0.0,52.63157894736842,52.63157894736842,157.89473684210526,26.31578947368421,0.0,315.7894736842105,0.14285714285714285,0.0,0.0,26.31578947368421,1.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333
r2r_054_path2472_human,r2r_054_path2472,human,r2r,r2r_human_instruction,"Go down the hallway, passed the stairs on the right and into the doorway on the right and take a step in and stop.",24.0,1.0,24.0,0.6666666666666666,0.75,0.13043478260869568,0.0,0.0,125.0,0.0,0.0,0.0,166.66666666666666,0.0,83.33333333333333,125.0,166.66666666666666,0.0,0.0,333.3333333333333,0.16666666666666666,0.0,1.0,41.666666666666664,1.0,0.0,0.0,0.0,0.0,0.0,0.125
r2r_055_path2600_human,r2r_055_path2600,human,r2r,r2r_human_instruction,Turn left and then turn right. When you reach small rug on the floor turn left. Walk outside and wait next the black rug.,24.0,3.0,8.0,0.75,0.7222222222222222,0.04347826086956519,0.0,0.0,83.33333333333333,0.0,0.0,0.0,166.66666666666666,0.0,125.0,41.666666666666664,250.0,125.0,41.666666666666664,541.6666666666666,0.14285714285714285,0.0,0.3333333333333333,0.0,0.6666666666666666,0.0,41.666666666666664,0.0,0.0,0.0,0.07692307692307693
r2r_056_path4012_human,r2r_056_path4012,human,r2r,r2r_human_instruction,"Walk straight down the hallway until you get to the room with the high ceiling. Turn ninety degrees to your right. There is a large couch and a fireplace in front of you. Walk between the couch and the fireplace. You will pass a ficus plant on your right. When you reach the hallway on your right, turn so that you are looking down the hallway. Enter the hallway, and stop when there is a staircase on your left.",79.0,7.0,11.285714285714286,0.5569620253164557,0.6136363636363636,0.14102564102564108,0.0,25.31645569620253,37.9746835443038,12.658227848101266,0.0,0.0,101.26582278481013,0.0,63.29113924050633,63.29113924050633,101.26582278481013,37.9746835443038,25.31645569620253,240.50632911392404,0.07692307692307693,0.6,0.5,37.9746835443038,0.5714285714285714,0.0,113.92405063291139,0.0,0.0,0.0,0.05263157894736842
r2r_057_path6147_human,r2r_057_path6147,human,r2r,r2r_human_instruction,Enter the house through the glass doors. Continue straight and pass the two chairs against the wall. Exit through the door. Wait by red statue.,25.0,4.0,6.25,0.8,0.9,0.04166666666666663,0.0,0.0,40.0,0.0,0.0,0.0,120.0,0.0,40.0,160.0,160.0,0.0,0.0,280.0,0.25,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.14285714285714285
r2r_058_path3023_human,r2r_058_path3023,human,r2r,r2r_human_instruction,"Walk out of the door to the bedroom, turn right, walk down the hall, turn right again into the bedroom with the twin beds, turn left, and wait in front of the bathroom.",33.0,1.0,33.0,0.6666666666666666,0.7272727272727273,0.09375,0.0,0.0,30.303030303030305,0.0,0.0,0.0,181.8181818181818,0.0,90.9090909090909,151.5151515151515,181.8181818181818,0.0,0.0,363.6363636363636,0.1111111111111111,0.2,0.3333333333333333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333
r2r_059_path4808_human,r2r_059_path4808,human,r2r,r2r_human_instruction,"Enter the house through the door with the Welcome mat. Go up the stairs on the left. When faced with two directions of steps, turn left. Go up the first set of steps and wait by the window.",38.0,4.0,9.5,0.6842105263157895,0.7307692307692307,0.08108108108108103,0.0,0.0,26.31578947368421,0.0,0.0,0.0,131.57894736842104,0.0,52.63157894736842,131.57894736842104,157.89473684210526,26.31578947368421,0.0,315.7894736842105,0.14285714285714285,0.2,1.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.08333333333333333
r2r_060_path1248_human,r2r_060_path1248,human,r2r,r2r_human_instruction,Walk down the walkway and enter the second door on the right. Wait inside the bedroom by the chair.,19.0,2.0,9.5,0.7894736842105263,0.9333333333333333,0.0,0.0,0.0,52.63157894736842,0.0,0.0,0.0,157.89473684210526,0.0,52.63157894736842,157.89473684210526,105.26315789473684,0.0,52.63157894736842,263.1578947368421,0.25,0.0,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.2
r2r_061_path2886_human,r2r_061_path2886,human,r2r,r2r_human_instruction,"Walk through a door and through the exercise area, and out the door. Wait in the hallway.",17.0,2.0,8.5,0.7058823529411765,0.6666666666666666,0.0,0.0,0.0,117.6470588235294,0.0,0.0,0.0,176.47058823529412,0.0,0.0,176.47058823529412,58.8235294117647,0.0,0.0,235.2941176470588,0.3333333333333333,0.3333333333333333,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.25
r2r_062_path6012_human,r2r_062_path6012,human,r2r,r2r_human_instruction,Walk out of the closet and through the bathroom. Turn left and walk down the hallway past the fireplace. Turn right past the plants and stop by the chair.,29.0,3.0,9.666666666666666,0.6551724137931034,0.7368421052631579,0.0357142857142857,0.0,0.0,103.44827586206897,0.0,0.0,0.0,241.3793103448276,0.0,68.96551724137932,137.93103448275863,206.89655172413794,0.0,0.0,448.2758620689655,0.1111111111111111,0.0,0.0,34.48275862068966,1.0,0.0,0.0,0.0,0.0,0.0,0.07692307692307693
r2r_063_path3045_human,r2r_063_path3045,human,r2r,r2r_human_instruction,Turn right. Walk in front of the windows all the way down to the door on the right. Exit through the door into the hallway. Turn left and enter the bathroom. Stop in front of the bathtub.,37.0,5.0,7.4,0.6486486486486487,0.7083333333333334,0.11111111111111116,0.0,0.0,27.027027027027028,0.0,0.0,0.0,162.16216216216216,0.0,81.08108108108108,162.16216216216216,189.1891891891892,0.0,0.0,351.35135135135135,0.1111111111111111,0.16666666666666666,0.3333333333333333,27.027027027027028,1.0,0.0,0.0,0.0,0.0,0.0,0.07692307692307693
r2r_064_path6372_human,r2r_064_path6372,human,r2r,r2r_human_instruction,Walk straight down the hallway past the three paintings (on the left) and the thermostat (on the right). Continue walking until you enter through the door and is being greeted by a picture of the French alps. Simply turn left at the picture and you have arrived at your destination.,50.0,3.0,16.666666666666668,0.72,0.8055555555555556,0.020408163265306145,20.0,40.0,60.0,0.0,20.0,0.0,140.0,0.0,80.0,40.0,140.0,20.0,0.0,300.0,0.09090909090909091,0.0,0.3333333333333333,20.0,0.6666666666666666,0.0,60.0,0.0,0.0,0.0,0.06666666666666667
r2r_065_path5465_human,r2r_065_path5465,human,r2r,r2r_human_instruction,"Exit the kitchen and wait in the sitting area, between the sofas.",12.0,1.0,12.0,0.8333333333333334,0.9,0.0,0.0,83.33333333333333,83.33333333333333,0.0,0.0,0.0,83.33333333333333,0.0,0.0,166.66666666666666,83.33333333333333,0.0,0.0,166.66666666666666,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5
r2r_066_path4107_human,r2r_066_path4107,human,r2r,r2r_human_instruction,"To through the gate and left inside the open door, continue on to the first entrance on the right, down the hallway until you see a bathroom turn left, then turn to the right and stop in the doorway of the bedroom.",42.0,1.0,42.0,0.6666666666666666,0.75,0.04878048780487809,23.80952380952381,0.0,47.61904761904762,0.0,0.0,0.0,166.66666666666666,0.0,95.23809523809524,142.85714285714286,142.85714285714286,47.61904761904762,23.80952380952381,357.14285714285717,0.09090909090909091,0.0,0.0,23.80952380952381,0.0,0.0,23.80952380952381,0.0,0.0,0.0,0.06666666666666667
r2r_067_path3592_human,r2r_067_path3592,human,r2r,r2r_human_instruction,Turn left. go down the hallway and wait under the exit sign.,12.0,2.0,6.0,0.9166666666666666,0.9090909090909091,0.0,0.0,0.0,83.33333333333333,0.0,0.0,0.0,166.66666666666666,0.0,83.33333333333333,166.66666666666666,333.3333333333333,0.0,0.0,500.0,0.3333333333333333,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666
r2r_068_path6679_human,r2r_068_path6679,human,r2r,r2r_human_instruction,"With a glass wall to your immediate left and another one ahead of you, walk forward and turn right down the hallway. Pass by three doors on your right, then pass by a door on your left. Veer slightly right and stop in front of a set of double doors to your left and even with the jam of a single door in front of you.",66.0,3.0,22.0,0.5757575757575758,0.5526315789473685,0.1384615384615384,0.0,0.0,60.60606060606061,0.0,0.0,0.0,136.36363636363637,0.0,121.21212121212122,90.9090909090909,121.21212121212122,15.151515151515152,15.151515151515152,272.72727272727275,0.058823529411764705,0.3333333333333333,0.0,15.151515151515152,0.0,0.0,90.9090909090909,0.0,0.0,0.0,0.05555555555555555
r2r_069_path6604_human,r2r_069_path6604,human,r2r,r2r_human_instruction,"Move forward through the door and then turn left. Head down the hallway, walk through the into the living room at the end of the hall and stop just inside the room.",32.0,2.0,16.0,0.71875,0.8260869565217391,0.032258064516129004,0.0,31.25,62.5,0.0,0.0,0.0,218.75,0.0,62.5,156.25,187.5,31.25,31.25,437.5,0.1111111111111111,0.2,1.0,62.5,1.0,0.0,0.0,0.0,0.0,0.0,0.07142857142857142
r2r_070_path3659_human,r2r_070_path3659,human,r2r,r2r_human_instruction,Walk along the patio. Stan behind the table at the end and stop.,13.0,2.0,6.5,0.8461538461538461,0.9090909090909091,0.0,0.0,0.0,76.92307692307692,0.0,0.0,0.0,153.84615384615384,0.0,76.92307692307692,76.92307692307692,153.84615384615384,0.0,76.92307692307692,307.6923076923077,0.3333333333333333,0.0,0.0,153.84615384615384,0.5,0.0,0.0,0.0,0.0,0.0,0.25
r2r_071_path4191_human,r2r_071_path4191,human,r2r,r2r_human_instruction,Walk up the stairs. Turn left and walk through the doorway. Turn right and walk past the chair. Walk between the chair and sofa towards the outside door. Step outside. Wait by the table and chairs outside.,37.0,6.0,6.166666666666667,0.5945945945945946,0.7272727272727273,0.05555555555555558,0.0,0.0,108.10810810810811,0.0,0.0,0.0,270.27027027027026,0.0,54.054054054054056,162.16216216216216,216.21621621621622,0.0,81.08108108108108,486.4864864864865,0.08333333333333333,0.16666666666666666,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.05555555555555555
r2r_072_path6554_human,r2r_072_path6554,human,r2r,r2r_human_instruction,Walk left down the hall. Walk to the end of the hall and go right. walk past the small refrigerator and in the hall. Stop just outside the door.,29.0,4.0,7.25,0.6551724137931034,0.7894736842105263,0.0714285714285714,0.0,0.0,68.96551724137932,0.0,0.0,0.0,172.41379310344828,0.0,68.96551724137932,137.93103448275863,206.89655172413794,0.0,34.48275862068966,379.3103448275862,0.14285714285714285,0.5,0.0,68.96551724137932,1.0,0.0,0.0,0.0,0.0,0.0,0.09090909090909091
r2r_073_path2593_human,r2r_073_path2593,human,r2r,r2r_human_instruction,Go out of the room with the blue walls to the main large room and to the colorful stairs. Wait about five stairs up.,24.0,2.0,12.0,0.75,0.7777777777777778,0.04347826086956519,0.0,0.0,41.666666666666664,0.0,0.0,0.0,83.33333333333333,0.0,0.0,208.33333333333334,41.666666666666664,0.0,0.0,125.0,0.5,0.4,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.3333333333333333
r2r_074_path103_human,r2r_074_path103,human,r2r,r2r_human_instruction,"Turn around, go up stairs. You'll be in the kitchen. Turn right, go past the table. Veer right and go past the bar table and then stop. Wait there.",29.0,5.0,5.8,0.6896551724137931,0.65,0.0714285714285714,0.0,0.0,68.96551724137932,0.0,34.48275862068966,0.0,206.89655172413794,0.0,68.96551724137932,137.93103448275863,206.89655172413794,34.48275862068966,68.96551724137932,448.2758620689655,0.125,0.25,1.0,68.96551724137932,0.4,0.0,0.0,0.0,0.0,0.0,0.07692307692307693
r2r_075_path6875_human,r2r_075_path6875,human,r2r,r2r_human_instruction,Exit the closet and go to the right. Enter the door and go to the left and go to the end and stop.,23.0,2.0,11.5,0.5217391304347826,0.6666666666666666,0.2727272727272727,0.0,0.0,173.91304347826087,0.0,0.0,0.0,86.95652173913044,0.0,86.95652173913044,130.43478260869566,304.3478260869565,0.0,0.0,391.30434782608694,0.25,0.0,0.0,86.95652173913044,1.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111
r2r_076_path4245_human,r2r_076_path4245,human,r2r,r2r_human_instruction,Walk along the insulated bare walls towards the window ahead in the next room. Walk through the unfinished room and through the door on the other side of the room that leads to a finished hallway. Walk into the first open door in the hall that leads to a bedroom with photo art on the wall near the entrance of classic black and white scenes.,65.0,3.0,21.666666666666668,0.6307692307692307,0.6829268292682927,0.09375,15.384615384615385,0.0,30.76923076923077,30.76923076923077,0.0,0.0,107.6923076923077,0.0,30.76923076923077,184.6153846153846,46.15384615384615,15.384615384615385,30.76923076923077,169.23076923076923,0.1111111111111111,0.25,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.09090909090909091
r2r_077_path7257_human,r2r_077_path7257,human,r2r,r2r_human_instruction,Exit the tub and go past the foot of the bed. Stand in the entrance of the door to your left.,21.0,2.0,10.5,0.7619047619047619,0.875,0.050000000000000044,47.61904761904762,0.0,47.61904761904762,0.0,0.0,0.0,95.23809523809524,0.0,47.61904761904762,142.85714285714286,142.85714285714286,0.0,0.0,238.0952380952381,0.3333333333333333,0.0,1.0,0.0,0.5,0.0,47.61904761904762,0.0,0.0,0.0,0.2
r2r_078_path2762_human,r2r_078_path2762,human,r2r,r2r_human_instruction,"Walk through the doorway, turn left and stop in front of the marble counter.",14.0,1.0,14.0,0.9285714285714286,0.9230769230769231,0.0,0.0,0.0,71.42857142857143,0.0,0.0,0.0,142.85714285714286,0.0,71.42857142857143,71.42857142857143,285.7142857142857,0.0,0.0,428.57142857142856,0.3333333333333333,0.0,1.0,71.42857142857143,1.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666
r2r_079_path3229_human,r2r_079_path3229,human,r2r,r2r_human_instruction,Walk past the glass desk and exit the room into the hallway. Turn left and walk to the staircase. Stop in the middle of the bottom landing.,27.0,3.0,9.0,0.7407407407407407,0.85,0.0,0.0,37.03703703703704,74.07407407407408,0.0,0.0,0.0,111.11111111111111,0.0,37.03703703703704,148.14814814814815,222.22222222222223,0.0,0.0,333.3333333333333,0.25,0.0,1.0,37.03703703703704,1.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111
wp_000_human,wp_000,human,writingprompts,writingprompts_human_story_excerpt,"“ Mommy, I ’ m scared. ” The little girl stood at the top of the stairs, holding her blankie. “ It ’ s okay, baby. Just go back to your room. I ’ ll be up in a minute. ” I watched her turn around and go back before I resumed boarding up the front door. They were everywhere now. It was everyone for themselves and I had to protect my daughter. Why didn ’ t people listen when the ignorant garbage conservative media spewed their hate-speak? Now they ’ re in their reinforced bunkers and we ’ re left in the cold, trying to survive through the earthquakes and hurricanes. They warned us this would happen. Oh god. They ’ re here. I see a pair of them walking up the sidewalk, hand in hand. I have to hammer faster. I hit my thumb. It cracks open and bleeds. It doesn ’ t matter. I have to protect this house. They ’ re coming up the driveway. Leave. LEAVE. They stopped to look at the rosebush I have out front. I ready another board. They judge my color-scheme. I nail it to the doorframe. The door opens. I throw myself back onto the staircase. A single arm reaches through the gap in the boards. “ Heyyyyy! ” I",207.0,31.0,6.67741935483871,0.6183574879227053,0.7890625,0.058252427184465994,0.0,24.154589371980677,24.154589371980677,0.0,0.0,0.0,57.971014492753625,0.0,19.32367149758454,19.32367149758454,38.64734299516908,9.66183574879227,9.66183574879227,106.28019323671498,0.0625,0.25,1.0,4.830917874396135,0.0,96.61835748792271,4.830917874396135,4.830917874396135,0.0,0.0,1.0
wp_001_human,wp_001,human,writingprompts,writingprompts_human_story_excerpt,"`` Were n't you suppose to take that blow?'' I looked at this irritating woman incredulously. Was she serious? `` It is good fortune you did n't, but I thought that Xavier Longwood would have protected Kane even if his men had abandoned him.'' `` So you know of me?'' I could n't help but respond. I looked at the trio of misfits who had accompanied this women into the Emperor's suite. Two hulking brothers who had the IQ of a toad and some gangly archer had subdued the half dozen guards and two other councilmen who had been staying with the Emperor. `` I memorized all of the important people in the Empire, why would n't the Emperor's second be any different? The man born a baker's son and has spent fifty years becoming much more.'' Her sword was still pointing in my direction, so there was no way she trusted me. It was what it was. I let out a sigh. `` Of course.'' I finally recognized her dark green hair, with a natural shading that I had only seen once before. `` You must be the daughter of that Planter fellow. The one who stabbed the emperor as Prince Arn since he had a forest razed. I'm guessing this is your revenge?'' I was only talking to",214.0,13.0,16.46153846153846,0.6542056074766355,0.7857142857142857,0.032863849765258246,4.672897196261682,37.38317757009346,23.364485981308412,18.69158878504673,0.0,0.010344827586206896,9.345794392523365,0.0,0.0,0.0,0.0,14.018691588785046,4.672897196261682,23.364485981308412,0.5,0.0,0.0,14.018691588785046,0.0,56.074766355140184,23.364485981308412,9.345794392523365,0.0,0.0,3.0
wp_002_human,wp_002,human,writingprompts,writingprompts_human_story_excerpt,"Manhunt 1-2-3. *A game that was actually banned in my primary school due to people having a weird idea that it was connected to some murder... thing. Was weird. * *Basically, it was a game of tic, or as Americans call it, tag, except that anyone you tagged became a Hunter. To make it balanced, you had to hold your finger on someone and say'Manhunt, 1, 2, 3' clearly and loudly. If they squirmed away then the chase had to continue. In reality, what typically happened is you had one really motivated initial Hunter, but the people he turned tended to be pretty lazy about it. However, it was a fun concept, and me and some friends at the time did expand the rules to include'safe zones' and'neutral areas'. I've always felt it could make a good Augmented Reality game if expanded, sort of like a virtual version of the Mirror's Edge setting* -- - The Hunters were everywhere. Of that much, Jack could be certain. However, most typically kept to the rooftops, to get a better view. Only a few Hunters were ever on the ground, being lead by the flocks who stood up above, their phones messaging them with details. Runners worked much the same, though they typically had more people on the ground. The only way you",213.0,15.0,14.2,0.6431924882629108,0.781021897810219,0.04245283018867929,14.084507042253522,23.474178403755868,28.169014084507044,18.779342723004696,9.389671361502348,0.0,4.694835680751174,0.0,0.0,0.0,9.389671361502348,4.694835680751174,0.0,18.779342723004696,1.0,0.0,0.0,0.0,0.0,9.389671361502348,23.474178403755868,4.694835680751174,0.0,0.0,1.0
